Word	Similar_Word	Sense_id	Semantic_Similarity
bank	bank	3	0.7040974
bank	savings	2	0.70056355
bank	branch	5	0.67267305
bank	barclays	1	0.6503829
bank	hsbc	1	0.6478622
bank	corporation	2	0.64255935
bank	dominion	1	0.63271976
bank	westpac	2	0.6285572
bank	commonwealth	3	0.6105478
bank	prudential	1	0.6094168
bank	kleinwort	1	0.60408676
bank	icici	1	0.599878
bank	commerce	1	0.5927942
bank	mortgage	2	0.59142846
bank	citigroup	1	0.59098613
bank	exchange	1	0.5904315
bank	plc	1	0.588421
bank	fortis	2	0.5881017
bank	ubs	1	0.5856547
bank	lloyds	1	0.58406126
bank	citibank	1	0.5827827
bank	limited	3	0.5739266
bank	natwest	1	0.5727406
bank	trust	4	0.57186866
bank	headquarters	1	0.5715168
bank	holdings	1	0.5711688
bank	trustee	1	0.5702459
bank	merchants	2	0.567357
bank	chairman	2	0.5669411
bank	stock	1	0.5654766
bank	securities	1	0.56352615
bank	insurance	1	0.5598933
bank	bank	4	0.55629444
bank	subsidiary	1	0.55557555
bank	brewery	1	0.55463225
bank	ltd	1	0.5539197
bank	director	2	0.5518661
bank	chairman	1	0.5481226
bank	managing	1	0.5472141
bank	petroleum	2	0.5471893
bank	anz	2	0.54523426
bank	hongkong	1	0.54477304
bank	nyse	1	0.5396101
bank	kistefos	1	0.5379418
bank	customs	3	0.53606385
bank	jpmorgan	1	0.5358732
bank	bancorp	1	0.5341993
bank	monetary	1	0.53213716
bank	shareholder	1	0.5310061
bank	nasdaq	1	0.53066313
bank	banks	1	0.8244803
bank	side	1	0.8146801
bank	edge	1	0.75773686
bank	mouth	1	0.7517859
bank	river	5	0.74964017
bank	shore	1	0.7470982
bank	south	3	0.74377996
bank	valley	1	0.72649056
bank	ljubljanica	1	0.7249517
bank	flank	2	0.7164545
bank	upper	2	0.70639116
bank	immediately	3	0.7063181
bank	opposite	2	0.70485955
bank	west	4	0.7033341
bank	north	2	0.703023
bank	overlooking	1	0.7026649
bank	east	2	0.7017316
bank	shores	1	0.69891703
bank	nile	1	0.69798404
bank	estuary	1	0.69682586
bank	escarpment	1	0.69069326
bank	just	1	0.69032335
bank	southeast	4	0.6902735
bank	dniester	1	0.6897324
bank	near	3	0.6879093
bank	upstream	1	0.6822207
bank	above	5	0.6812452
bank	northwest	1	0.67937785
bank	dee	1	0.6776921
bank	schroon	1	0.6759899
bank	slope	1	0.67572445
bank	teifi	1	0.669044
bank	moselle	3	0.6678681
bank	corner	1	0.6674776
bank	lake	1	0.6650571
bank	directly	3	0.6605669
bank	southwest	1	0.6605362
bank	downstream	1	0.6595993
bank	end	3	0.6564692
bank	northeast	2	0.6548128
bank	suir	1	0.6538383
bank	dnieper	1	0.6538279
bank	ausable	1	0.6487391
bank	tributary	2	0.6466338
bank	nith	1	0.64621896
bank	plain	1	0.6427938
bank	wharfe	1	0.64141023
bank	cherwell	1	0.64112025
bank	euphrates	1	0.64079183
bank	hooghly	1	0.63987994
bank	savings	2	0.73471874
bank	bank	1	0.7040973
bank	trust	1	0.64389825
bank	icici	1	0.6129282
bank	hsbc	1	0.59363127
bank	tower	1	0.5896425
bank	barclays	1	0.5857138
bank	lloyds	1	0.5731107
bank	building	3	0.5717627
bank	guaranty	1	0.56411594
bank	square	4	0.5639716
bank	brd	1	0.56280357
bank	citigroup	1	0.55946857
bank	exchange	1	0.55818516
bank	plaza	3	0.549752
bank	westpac	2	0.5464821
bank	headquarters	1	0.5403862
bank	jpmorgan	1	0.5367123
bank	market	4	0.53521365
bank	sabmiller	1	0.52774614
bank	anz	2	0.52735454
bank	stock	1	0.5252548
bank	fortis	2	0.52472574
bank	wachovia	1	0.5246475
bank	kistefos	1	0.52126026
bank	mortgage	2	0.5183623
bank	holdings	1	0.51675683
bank	nyse	1	0.5164926
bank	merchants	2	0.5158173
bank	imperial	4	0.5156397
bank	aig	1	0.5151515
bank	branch	5	0.5145516
bank	investment	3	0.5145023
bank	prudential	1	0.5144999
bank	nasdaq	1	0.5115738
bank	limited	3	0.5083363
bank	symbol	3	0.5081949
bank	furniture	2	0.50550115
bank	shanghai	1	0.50520784
bank	tapiola	1	0.5009636
bank	dominion	1	0.49938428
bank	28dubai	1	0.49593747
bank	ltd	2	0.49576086
bank	securities	1	0.49527654
bank	hotel	1	0.49519804
bank	brokerage	1	0.49296173
bank	holding	2	0.49295345
bank	index	3	0.49288785
bank	tsb	1	0.49130073
bank	brewery	1	0.49117473
perl	java	1	0.8752254
perl	javascript	1	0.8654061
perl	scripting	1	0.84574944
perl	compiler	1	0.8394317
perl	ruby	1	0.824121
perl	smalltalk	1	0.82400227
perl	lisp	1	0.82149917
perl	xml	1	0.8212835
perl	programming	2	0.81775945
perl	cobol	1	0.8024088
perl	sql	1	0.7993546
perl	vbscript	1	0.7969546
perl	debugger	1	0.796629
perl	html	2	0.79550886
perl	mysql	1	0.7949709
perl	compilers	1	0.79394686
perl	fortran	1	0.7863441
perl	css	1	0.7851549
perl	markup	1	0.7835656
perl	gui	1	0.7829029
perl	natively	1	0.7776361
perl	syntax	1	0.775325
perl	tcl	1	0.7718903
perl	posix	1	0.76989675
perl	vba	1	0.76951486
perl	postgresql	1	0.769392
perl	plugins	1	0.76909286
perl	extensible	1	0.7671765
perl	gtk	1	0.76611555
perl	api	1	0.76570934
perl	templates	1	0.7650628
perl	sqlite	1	0.76293695
perl	xhtml	1	0.76285076
perl	lua	1	0.7597422
perl	dbase	1	0.75889105
perl	plugin	1	0.7582349
perl	framework	1	0.757631
perl	database	1	0.75759965
perl	apis	1	0.7559459
perl	wysiwyg	1	0.75420356
perl	specification	1	0.7515834
perl	sgml	1	0.75068665
perl	matlab	1	0.75010806
perl	microsoft	1	0.74971867
perl	macros	1	0.7494497
perl	ocaml	1	0.7444397
perl	code	1	0.74417925
perl	editor	2	0.74367684
perl	assembler	1	0.74331
perl	application	1	0.74222517
perl	raum	1	0.6860862
perl	haxel	1	0.64941996
perl	bucher	1	0.6429162
perl	beblo	1	0.64094245
perl	haupt	1	0.64084333
perl	gessner	1	0.6377152
perl	nolde	1	0.6374102
perl	enns	1	0.6287346
perl	handels	1	0.62397397
perl	kunstakademie	1	0.62225103
perl	baselitz	1	0.6186843
perl	ojik	1	0.6135584
perl	buhrle	1	0.6113835
perl	lamm	1	0.60636044
perl	geest	1	0.6042006
perl	hutten	1	0.6000352
perl	mussey	1	0.59922814
perl	meer	1	0.59756273
perl	haarmann	1	0.5963505
perl	op	3	0.59602475
perl	fuer	1	0.59507614
perl	wirtschaft	1	0.5948318
perl	europaische	1	0.594172
perl	fisch	1	0.59392416
perl	bopp	1	0.59390205
perl	politische	1	0.59333813
perl	schjtt	1	0.5925866
perl	sn	3	0.59148115
perl	g1	2	0.59069556
perl	kunstverein	1	0.5905821
perl	frieden	1	0.5897119
perl	forderung	1	0.5895792
perl	ulrich	2	0.58927524
perl	bischoff	2	0.588509
perl	waggonfabrik	1	0.5850898
perl	lauritz	1	0.5850362
perl	madia	1	0.5847272
perl	reichs	1	0.5844173
perl	josee	1	0.5841329
perl	burri	1	0.58256423
perl	siedle	1	0.5824513
perl	aime	2	0.5820484
perl	mangelsdorff	1	0.5820016
perl	wertheimer	1	0.5816
perl	teater	1	0.5813806
perl	busse	1	0.5809534
perl	elberfeld	1	0.58045894
perl	behring	1	0.5798742
perl	stiftung	1	0.5795005
perl	plon	2	0.57935995
perl	sixth	2	0.38176373
perl	stanza	1	0.34688357
perl	krieg	1	0.34196427
perl	buslines	1	0.3402695
perl	fum	1	0.3322886
perl	bunk	1	0.3293499
perl	gminas	1	0.32901478
perl	album	4	0.32448384
perl	verse	2	0.32318553
perl	alcott	1	0.32083127
perl	trimester	1	0.31913206
perl	rushing	1	0.31889105
perl	arrivals	2	0.31699753
perl	timea	1	0.31613997
perl	instalments	1	0.3160893
perl	completions	1	0.31508282
perl	longest	1	0.31381196
perl	shueisha	1	0.3133934
perl	studio	1	0.31214923
perl	brainstorm	1	0.31094313
perl	third	2	0.31045344
perl	doubles	2	0.3059483
perl	passing	3	0.30389503
perl	quinto	1	0.3038118
perl	149	2	0.30343172
perl	portishead	1	0.30342087
perl	28story	1	0.3026579
perl	precaution	2	0.3023004
perl	cps	1	0.3018937
perl	elders	2	0.30178893
perl	126	3	0.30123976
perl	charting	1	0.30059192
perl	returns	3	0.29958558
perl	emus	1	0.29955298
perl	wags	1	0.29950425
perl	single	1	0.29852945
perl	plural	2	0.29819003
perl	attempts	3	0.29757106
perl	garten	1	0.2972388
perl	receptions	1	0.29711217
perl	pronoun	1	0.2969959
perl	rate	2	0.29689643
perl	samhain	1	0.2950999
perl	folio	1	0.29508612
perl	walks	2	0.29357982
perl	title	3	0.29351133
perl	instar	1	0.29199535
perl	kell	1	0.2914484
perl	etr	1	0.29143718
perl	chapter	3	0.29104906
ruby	perl	1	0.82412094
ruby	java	1	0.8075563
ruby	javascript	1	0.801366
ruby	scripting	1	0.7900964
ruby	tcl	1	0.77164686
ruby	natively	1	0.74908197
ruby	smalltalk	1	0.74755347
ruby	xml	1	0.7361389
ruby	compiler	1	0.7317202
ruby	lisp	1	0.7307829
ruby	vbscript	1	0.7297115
ruby	templates	1	0.7271924
ruby	apis	1	0.7260632
ruby	cobol	1	0.7253477
ruby	compilers	1	0.72223467
ruby	dbase	1	0.72080404
ruby	mysql	1	0.7198303
ruby	fonts	1	0.7163633
ruby	sgml	1	0.7160857
ruby	plugins	1	0.71594584
ruby	applets	1	0.7157069
ruby	lua	1	0.71566546
ruby	gtk	1	0.71512
ruby	gui	1	0.7131573
ruby	plugin	1	0.7129036
ruby	html	2	0.71049845
ruby	macros	1	0.7104327
ruby	css	1	0.7073749
ruby	api	1	0.70716524
ruby	programming	2	0.7048888
ruby	browsers	1	0.70252824
ruby	freebsd	1	0.7023288
ruby	opentype	1	0.7013752
ruby	markup	1	0.7010757
ruby	konqueror	1	0.70072585
ruby	j2ee	1	0.6987744
ruby	default	1	0.69867605
ruby	widgets	1	0.6975376
ruby	unix	1	0.69718486
ruby	interface	1	0.6955636
ruby	odbc	1	0.6943746
ruby	ocaml	1	0.69337237
ruby	sqlite	1	0.69322425
ruby	multitasking	1	0.6931166
ruby	proprietary	1	0.6923566
ruby	fop	1	0.69151187
ruby	packages	1	0.6913541
ruby	sql	1	0.69052553
ruby	executables	1	0.6896807
ruby	postgresql	1	0.688992
ruby	golden	2	0.5985846
ruby	sapphire	1	0.56245214
ruby	buckskin	1	0.5528854
ruby	pale	2	0.54156864
ruby	beryl	2	0.53999007
ruby	berry	2	0.5377762
ruby	red	4	0.5342012
ruby	ochre	1	0.5317986
ruby	cow	2	0.53169054
ruby	breasted	1	0.52793235
ruby	paprika	1	0.5218285
ruby	tabby	1	0.52150494
ruby	turquoise	1	0.5199127
ruby	langur	1	0.51326704
ruby	cream	1	0.5128236
ruby	cinnamon	1	0.5124563
ruby	tan	1	0.51061976
ruby	schifferstadt	1	0.50935596
ruby	white	1	0.5080412
ruby	socks	1	0.50761634
ruby	violet	1	0.50750935
ruby	red	1	0.50629634
ruby	collared	1	0.5053538
ruby	brindle	1	0.50518113
ruby	lime	3	0.50498855
ruby	tongued	1	0.504068
ruby	striped	1	0.50405693
ruby	holstein	3	0.50297713
ruby	browed	1	0.5018578
ruby	marbled	1	0.49544898
ruby	tunics	1	0.4940873
ruby	semnopithecus	1	0.4929669
ruby	scarlet	1	0.4925546
ruby	cranberry	1	0.49219462
ruby	lavender	1	0.49202946
ruby	flannel	1	0.49168983
ruby	281958	1	0.49151993
ruby	liqueur	1	0.4914161
ruby	satin	1	0.4911341
ruby	sweatshirt	1	0.48847482
ruby	arrow	2	0.48798645
ruby	blueberry	1	0.48665965
ruby	lemon	1	0.48621795
ruby	grey	1	0.48610646
ruby	prinia	1	0.48524833
ruby	emerald	1	0.4850208
ruby	tawny	1	0.48389605
ruby	hooped	1	0.48338833
ruby	gin	1	0.48251456
ruby	slaty	1	0.48197606
ruby	sandy	3	0.71629953
ruby	jo	2	0.70473826
ruby	bee	1	0.70383555
ruby	rose	4	0.70092815
ruby	meg	1	0.7005518
ruby	johnny	3	0.6979407
ruby	jennifer	2	0.6974277
ruby	louise	3	0.69628817
ruby	heather	1	0.690856
ruby	nina	2	0.6871332
ruby	kate	1	0.6827964
ruby	annie	1	0.6817552
ruby	brown	4	0.68146133
ruby	tommy	3	0.6811547
ruby	katie	2	0.681011
ruby	sara	2	0.6797279
ruby	holly	2	0.67972714
ruby	maggie	2	0.67827195
ruby	charlie	3	0.67725545
ruby	patty	2	0.6764459
ruby	kim	3	0.67520523
ruby	missy	1	0.67194605
ruby	cassidy	1	0.6715751
ruby	kay	2	0.67003727
ruby	jessica	2	0.66997
ruby	mary	5	0.6685737
ruby	jodi	2	0.66707796
ruby	amanda	1	0.6668015
ruby	sarah	1	0.6660202
ruby	shirley	2	0.66599196
ruby	jessie	2	0.665872
ruby	carnie	1	0.6658062
ruby	ella	2	0.6653041
ruby	ginger	2	0.66522676
ruby	ben	3	0.66485757
ruby	braff	1	0.66428715
ruby	michelle	2	0.6641038
ruby	melissa	2	0.66308254
ruby	amy	2	0.66248983
ruby	stacie	1	0.66239154
ruby	kerry	4	0.6607584
ruby	bailey	2	0.66036093
ruby	larry	3	0.659522
ruby	lucy	2	0.65911627
ruby	karen	2	0.6588801
ruby	kelly	2	0.65870833
ruby	snow	3	0.6586975
ruby	sally	2	0.6578523
ruby	pat	3	0.65660137
ruby	danny	3	0.65485793
jaguar	mondeo	1	0.77829415
jaguar	ford	2	0.77176034
jaguar	sunbeam	1	0.76354706
jaguar	xj	1	0.75814795
jaguar	rover	1	0.7521486
jaguar	gt	2	0.74340415
jaguar	gti	1	0.7394757
jaguar	gt3	1	0.73529303
jaguar	vw	1	0.734508
jaguar	v12	1	0.73433584
jaguar	zetec	1	0.7276308
jaguar	turbo	1	0.72584194
jaguar	chevrolet	1	0.72429264
jaguar	f430	1	0.7215025
jaguar	badging	1	0.71857756
jaguar	4x4	1	0.71801734
jaguar	coupe	1	0.71518534
jaguar	nissan	1	0.7147554
jaguar	duratorq	1	0.7137741
jaguar	ducati	1	0.71349406
jaguar	chassis	1	0.7134435
jaguar	honda	1	0.7130945
jaguar	cosworth	1	0.71289223
jaguar	lancer	1	0.71253324
jaguar	gts	1	0.70612186
jaguar	badged	1	0.7058513
jaguar	750cc	1	0.7056898
jaguar	gt500	1	0.7053559
jaguar	mk3	1	0.705236
jaguar	volkswagen	1	0.7035521
jaguar	bmw	1	0.70351416
jaguar	v6	1	0.7031333
jaguar	mazda	1	0.6995867
jaguar	rs	2	0.6992043
jaguar	cvh	1	0.69842684
jaguar	cruiser	3	0.6980573
jaguar	porsche	1	0.6978449
jaguar	coupe	2	0.696394
jaguar	carrera	1	0.6948943
jaguar	convertible	1	0.6947773
jaguar	v8	1	0.6937934
jaguar	gt1	1	0.693735
jaguar	model	3	0.6910916
jaguar	ghia	1	0.6907398
jaguar	corvair	1	0.69009954
jaguar	dfv	1	0.6900293
jaguar	sporty	1	0.68991274
jaguar	turbocharged	1	0.68939126
jaguar	lacetti	1	0.6892538
jaguar	chrysler	1	0.68911654
jaguar	jackal	1	0.58277786
jaguar	kobra	1	0.5774325
jaguar	falcon	2	0.56674147
jaguar	blanka	1	0.5589616
jaguar	teams	5	0.55834377
jaguar	wombat	1	0.55668837
jaguar	jaguar	1	0.5562838
jaguar	goliath	2	0.55050516
jaguar	bumblebee	1	0.5494747
jaguar	anteater	1	0.5488013
jaguar	bunnie	1	0.54241717
jaguar	trunks	2	0.541337
jaguar	genki	1	0.53758276
jaguar	wraith	1	0.5319043
jaguar	borg	2	0.53030187
jaguar	clones	2	0.52781546
jaguar	abaddon	1	0.52760434
jaguar	asurada	1	0.52747697
jaguar	vulture	1	0.52707267
jaguar	swinger	1	0.5262964
jaguar	raiden	1	0.5246854
jaguar	jaguars	2	0.5241156
jaguar	gale	3	0.5237594
jaguar	replicants	1	0.5207747
jaguar	brigadier	3	0.5207309
jaguar	hairy	2	0.51874936
jaguar	ghidorah	1	0.51764965
jaguar	rampaging	1	0.51738626
jaguar	baskervilles	1	0.5169793
jaguar	interceptor	2	0.51638544
jaguar	kensei	1	0.51555425
jaguar	dash	2	0.51532966
jaguar	kazami	1	0.5146327
jaguar	bb	3	0.5143758
jaguar	tigers	3	0.5143148
jaguar	scarab	1	0.5141559
jaguar	lola	1	0.51380557
jaguar	koala	1	0.5134222
jaguar	thunderbird	1	0.5130437
jaguar	dinobots	1	0.51182765
jaguar	kazuki	1	0.511391
jaguar	gokudera	1	0.51129305
jaguar	orangutan	1	0.5109192
jaguar	demon	1	0.5107116
jaguar	canis	1	0.51048976
jaguar	hotspur	2	0.5099794
jaguar	grizzled	1	0.509188
jaguar	gladiator	1	0.5089838
jaguar	balrog	1	0.5086319
jaguar	motherships	1	0.50851154
jaguar	mindvox	1	0.40510538
jaguar	sargo	1	0.3584634
jaguar	cm	3	0.34381735
jaguar	kroupa	1	0.3397877
jaguar	fritzl	1	0.33404607
jaguar	vreel	1	0.3324163
jaguar	winger	1	0.33098823
jaguar	hockey	1	0.32960802
jaguar	eir	1	0.32745218
jaguar	pivot	2	0.3272462
jaguar	dior	2	0.32648274
jaguar	mdl	1	0.3249004
jaguar	meo	1	0.3248724
jaguar	lecompton	1	0.32422537
jaguar	acknowledgements	1	0.32382834
jaguar	makassar	1	0.32283822
jaguar	argonaut	1	0.3180078
jaguar	capill	1	0.3151057
jaguar	amaru	1	0.3145867
jaguar	lst	1	0.31165308
jaguar	1s	2	0.31161484
jaguar	scamp	1	0.31127545
jaguar	actaeon	1	0.30929437
jaguar	rehearing	1	0.30909574
jaguar	yadlin	1	0.3059344
jaguar	alcamo	1	0.30585143
jaguar	motion	3	0.30547008
jaguar	deduction	1	0.30502605
jaguar	unipol	1	0.30452982
jaguar	reconsideration	1	0.30330575
jaguar	danfs	1	0.30277646
jaguar	schlg	1	0.30276474
jaguar	deliberated	1	0.30241087
jaguar	taku	1	0.30195397
jaguar	cavalla	1	0.30172595
jaguar	bail	1	0.30152017
jaguar	vardan	1	0.30118284
jaguar	yohei	1	0.30000046
jaguar	linke	1	0.29849777
jaguar	artin	1	0.29785195
jaguar	safeguard	2	0.2973212
jaguar	cgc	1	0.29719272
jaguar	procyon	1	0.29714087
jaguar	ytm	1	0.29657423
jaguar	74	2	0.29531673
jaguar	bolukba	1	0.29462215
jaguar	progressives	2	0.29351124
jaguar	schl	1	0.29257345
jaguar	eie	1	0.2918707
jaguar	penion	1	0.2914501
java	scripting	1	0.89795136
java	javascript	1	0.8944399
java	api	1	0.8898818
java	compiler	1	0.8891679
java	application	1	0.8888836
java	gui	1	0.88762325
java	debugger	1	0.882964
java	apis	1	0.87649155
java	perl	1	0.8752254
java	framework	1	0.8722643
java	microsoft	1	0.8682655
java	xml	1	0.8679578
java	plugins	1	0.8670516
java	sql	1	0.862511
java	plugin	1	0.86190265
java	applications	1	0.8573328
java	desktop	1	0.856462
java	mysql	1	0.8559942
java	natively	1	0.8521964
java	j2ee	1	0.8516365
java	gtk	1	0.8511467
java	using	1	0.84933895
java	embedded	1	0.84702736
java	sdk	1	0.84643835
java	unix	1	0.8450295
java	proprietary	1	0.84498805
java	supports	2	0.8433376
java	runtime	1	0.8425982
java	client	1	0.8425889
java	support	2	0.8406323
java	backend	1	0.8394027
java	programming	2	0.8384125
java	win32	1	0.83764505
java	ide	1	0.8353642
java	functionality	1	0.8351561
java	interface	1	0.83395827
java	cygwin	1	0.8318164
java	default	1	0.83180803
java	swt	1	0.83165276
java	server	2	0.8282677
java	extensible	1	0.82772243
java	konqueror	1	0.8271481
java	tool	2	0.82679886
java	css	1	0.8265882
java	compilers	1	0.82547414
java	silverlight	1	0.8253684
java	browser	1	0.82524043
java	postgresql	1	0.82465905
java	packages	1	0.82462364
java	posix	1	0.8233533
java	sumatra	1	0.85124654
java	sulawesi	1	0.80044514
java	borneo	1	0.79786944
java	kalimantan	1	0.7624864
java	bali	1	0.7432596
java	palembang	1	0.7400426
java	indonesia	1	0.7393202
java	west	1	0.7261146
java	south	4	0.72477525
java	moluccas	1	0.7196471
java	lombok	1	0.7149789
java	celebes	1	0.712162
java	malacca	1	0.69171023
java	zanzibar	1	0.6817974
java	ternate	1	0.67536825
java	kupang	1	0.67474174
java	east	3	0.6747402
java	southern	4	0.6735334
java	india	1	0.67258334
java	sunda	1	0.6683372
java	kuril	1	0.66479325
java	maluku	1	0.66380876
java	timor	1	0.6605992
java	southeast	3	0.65907186
java	mentawai	1	0.6572593
java	malaysia	3	0.65376884
java	malabar	2	0.65231997
java	archipelago	2	0.647853
java	malaya	1	0.6434295
java	aden	1	0.6433563
java	north	4	0.6363297
java	surabaya	1	0.63610667
java	northern	5	0.63373643
java	yogyakarta	1	0.6333492
java	halmahera	1	0.6299548
java	melanesia	1	0.629855
java	tenasserim	1	0.6284936
java	thailand	1	0.6269297
java	bangka	1	0.6249608
java	hokkaidm	2	0.6227275
java	pacific	1	0.6224212
java	burma	4	0.6205788
java	sri	1	0.62044084
java	jakarta	1	0.62027353
java	nusa	1	0.6191547
java	tenggara	1	0.6190778
java	peninsular	1	0.61895746
java	andaman	1	0.6186925
java	lanka	1	0.61807966
java	china	2	0.6171441
java	java	2	0.54713905
java	sumatra	1	0.5004269
java	sulawesi	1	0.49400815
java	kalimantan	1	0.4919606
java	namco	1	0.49191463
java	indies	2	0.47215456
java	obi	1	0.4719624
java	safari	2	0.4626367
java	gangwon	1	0.45993054
java	bali	1	0.4569756
java	fez	1	0.4549939
java	bangka	1	0.45422783
java	nias	1	0.4535915
java	saharan	1	0.45184326
java	ethiopia	1	0.44722116
java	foshan	1	0.44411203
java	avalon	2	0.44406128
java	bogor	1	0.43672073
java	kecil	1	0.4359113
java	komodo	1	0.43508896
java	zanzibar	1	0.43246037
java	surabaya	1	0.43155318
java	tenggara	1	0.4311014
java	riau	1	0.42984685
java	hoenn	1	0.42842188
java	taek	1	0.4264813
java	amok	1	0.42644653
java	mombasa	1	0.42631495
java	burra	1	0.4253629
java	johannesburg	2	0.42508304
java	banten	1	0.42306358
java	computer	2	0.42292866
java	borneo	1	0.4220839
java	mae	3	0.42194083
java	soho	2	0.4214814
java	neko	1	0.4211719
java	southwest	2	0.42067453
java	iiie	1	0.42061597
java	kampung	2	0.42034835
java	mentawai	1	0.41999304
java	paarl	1	0.4195254
java	saida	1	0.41938564
java	holmby	1	0.4185244
java	pulau	1	0.4182061
java	ape	2	0.41775346
java	outpost	1	0.41771668
java	kankan	1	0.4176423
java	ngi	1	0.41761947
java	vietnam	1	0.41717777
java	nomad	1	0.41707674
python	ruby	1	0.6651556
python	perl	1	0.65488464
python	monty	1	0.6511482
python	java	1	0.64999324
python	scripting	1	0.64525616
python	lisp	1	0.6175063
python	smalltalk	1	0.6163411
python	compiler	1	0.61605
python	apis	1	0.60167
python	gtk	1	0.59932745
python	natively	1	0.5954939
python	dbase	1	0.594012
python	tui	2	0.59390074
python	javascript	1	0.5907451
python	browsers	1	0.5901658
python	syntax	1	0.5901155
python	xbase	1	0.58908814
python	mysql	1	0.5879886
python	xml	1	0.585712
python	tcl	1	0.58406156
python	gui	1	0.58377314
python	cygwin	1	0.5834881
python	truetype	1	0.5827742
python	sqlite	1	0.5823925
python	gnu	2	0.57978874
