Word	Similar_Word	Sense_id	Semantic_Similarity
form	bilayer	1	0.77718896
form	bundles	1	0.77715695
form	adsorbate	1	0.77707446
form	matchings	1	0.7769937
form	bundle	1	0.7768287
form	single	2	0.77583
form	electroporation	1	0.77504367
form	polymeric	1	0.7747263
great	britain	2	0.6025375
great	1812	2	0.53713477
great	after	2	0.5148505
great	war	1	0.5066749
great	anglo	1	0.4975655
great	williamite	1	0.49505615
great	1810s	1	0.49480483
great	outbreak	1	0.49334955
great	wars	1	0.4908914
great	chaotic	2	0.49029255
great	aftermath	1	0.4870568
great	following	4	0.4840768
great	unrest	1	0.47959068
great	goodwood	1	0.47940826
great	ended	2	0.47784147
great	wwi	1	0.47564772
great	conflicts	1	0.4728701
great	revolution	1	0.47210756
great	france	3	0.46979496
great	germany	3	0.46787483
great	spain	2	0.4670693
great	collapse	1	0.46456596
great	reignited	1	0.46352217
great	terrible	2	0.46202233
great	post	1	0.4586553
great	britain	3	0.45864567
great	britain	1	0.45795232
great	famine	1	0.4569925
great	napoleonic	1	0.45539334
great	crisis	1	0.4550204
great	schmalkaldic	1	0.45482954
great	during	2	0.45468414
great	uprisings	1	0.44837287
great	emigration	1	0.4472169
great	erichs	1	0.44351277
great	turmoil	1	0.44250154
great	entente	1	0.44219005
great	cold	1	0.44211575
great	restrictions	3	0.44185832
great	buffer	3	0.4411268
great	wwf	1	0.44104004
great	looming	1	0.440426
great	bourbons	1	0.4404192
great	poland	2	0.43757007
great	pitting	1	0.4375097
great	decolonisation	1	0.43749228
great	blitz	2	0.43474716
great	wight	2	0.43374714
great	states	2	0.43344364
great	austria	2	0.43274125
great	deal	4	0.75287586
great	immense	1	0.7108143
great	tremendous	1	0.706673
great	incredible	2	0.7029197
great	curiosity	1	0.6822085
great	sense	1	0.67807317
great	flexibility	2	0.6739658
great	profound	1	0.6664531
great	strong	1	0.66395146
great	dramatic	2	0.65511656
great	extraordinary	2	0.6516621
great	amount	3	0.65094185
great	respect	3	0.6507272
great	greatness	1	0.6491576
great	enormous	2	0.6442165
great	taste	2	0.6399263
great	feeling	2	0.6390296
great	deep	2	0.63813573
great	keen	1	0.63567847
great	positive	3	0.6353731
great	quick	1	0.6327821
great	inspiring	1	0.63235325
great	worldly	1	0.6316538
great	greater	4	0.62933123
great	full	5	0.62843275
great	qualities	1	0.62842065
great	pride	1	0.6258138
great	brilliance	1	0.6240466
great	pleasure	1	0.6223874
great	perseverance	1	0.6215929
great	considerable	1	0.6212287
great	sheer	1	0.62021977
great	erudition	1	0.61926776
great	courage	1	0.6188562
great	flexible	3	0.61776084
great	boldness	1	0.61705
great	gentleness	1	0.61675763
great	enthusiasm	1	0.61594856
great	imagination	1	0.6125006
great	sort	1	0.6124569
great	remarkable	2	0.6121197
great	power	4	0.6109067
great	emotion	1	0.6097982
great	good	3	0.6093906
great	excitement	1	0.6076922
great	poignancy	1	0.60746616
great	remarkable	1	0.6074394
great	patience	1	0.60605276
great	intellect	1	0.6059097
great	strength	1	0.6054715
great	grandson	1	0.78961766
great	granddaughter	1	0.7497651
great	uncle	2	0.7470042
great	son	2	0.7452399
great	grandfather	1	0.7438434
great	nephew	1	0.73901397
great	younger	1	0.7347475
great	brother	2	0.7325828
great	daughter	4	0.7212636
great	grandfather	3	0.71836174
great	iotapa	1	0.7174061
great	grandsons	1	0.71537524
great	king	2	0.7125213
great	maternal	1	0.7114854
great	grandnephew	1	0.7098924
great	mulielealii	1	0.70682263
great	grandchild	1	0.70362145
great	cousin	1	0.7029894
great	paternal	1	0.7029283
great	aforementioned	2	0.70144725
great	grandson	2	0.7012888
great	descendant	1	0.6963476
great	eldest	2	0.69047076
great	piilani	1	0.6880491
great	kamehameha	1	0.6869465
great	mother	1	0.68689233
great	john	3	0.6868222
great	father	2	0.6861499
great	his	5	0.68497956
great	alexander	2	0.68495685
great	whose	1	0.6849506
great	keawe	1	0.68462765
great	fourth	3	0.6843219
great	elder	1	0.6820582
great	wife	1	0.68132424
great	ii	2	0.68073744
great	kanekapu	1	0.6783934
great	herod	1	0.6771335
great	euphemia	1	0.6759961
great	became	2	0.6736219
great	leleiohoku	1	0.6722567
great	surviving	1	0.6696851
great	demetre	1	0.6684495
great	iii	2	0.66743577
great	kaumualii	1	0.66510636
great	descendants	2	0.6650096
great	george	3	0.6643496
great	keawenui	1	0.66414475
great	commagene	1	0.6640847
great	raghnall	1	0.66407037
child	woman	1	0.8796389
child	baby	3	0.84628856
child	girl	3	0.8275867
child	prostitute	1	0.8141786
child	she	3	0.79186517
child	daughter	2	0.7805392
child	man	3	0.7796971
child	young	3	0.76956105
child	habaek	1	0.76475966
child	glycerium	1	0.76465106
child	ichiru	1	0.76373833
child	mother	2	0.7559456
child	unborn	1	0.75292677
child	herself	1	0.752894
child	lasiren	1	0.7483762
child	friend	3	0.74673146
child	blind	2	0.74591404
child	dying	1	0.7431254
child	pregnant	1	0.7361705
child	bacchis	1	0.7358613
child	seductress	1	0.7347375
child	neferet	1	0.7332603
child	servant	2	0.7303035
child	karolina	2	0.7292607
child	frex	1	0.7284812
child	lady	3	0.724323
child	maid	1	0.7237982
child	gwyn	2	0.72353107
child	husband	2	0.72324747
child	orlene	1	0.72207105
child	amaranta	1	0.72150755
child	qizhen	1	0.72003204
child	pampered	1	0.7199028
child	bride	1	0.71903443
child	pureblood	1	0.71894795
child	motherly	1	0.7187764
child	clinia	1	0.71669716
child	rodasan	1	0.7153107
child	parents	2	0.7151772
child	pitied	1	0.71489793
child	widow	2	0.7135001
child	nucki	1	0.71236515
child	dashun	1	0.71208453
child	kohanamaru	1	0.71065146
child	sayuki	1	0.7100694
child	her	4	0.70985144
child	stranger	1	0.7095915
child	newborn	1	0.70894694
child	kindly	1	0.70888793
child	tikkirey	1	0.7076626
child	daughter	3	0.8382725
child	youngest	1	0.7942913
child	sister	3	0.7719934
child	jane	1	0.74597186
child	grandchild	1	0.74457955
child	surviving	1	0.7415223
child	nee	1	0.7328014
child	granddaughter	1	0.7237123
child	fathered	1	0.7231532
child	siblings	1	0.72021693
child	adopted	2	0.71421844
child	mary	3	0.7129382
child	niece	1	0.71182567
child	daughters	1	0.71035075
child	oldest	2	0.7061654
child	susanna	1	0.704754
child	widowed	1	0.7043917
child	children	1	0.70316195
child	eldest	2	0.7013982
child	louisa	1	0.7012052
child	sarah	3	0.7006131
child	stepdaughter	1	0.69687384
child	mother	3	0.69587654
child	anna	2	0.69452864
child	wife	3	0.6926009
child	marriage	1	0.6836572
child	granddaughters	1	0.6829283
child	frances	2	0.6805215
child	hellen	1	0.6777053
child	her	3	0.6770323
child	joan	1	0.67701584
child	abigail	1	0.67692834
child	horatia	1	0.67652035
child	eleanor	1	0.6761682
child	husband	1	0.6743369
child	elder	1	0.6736464
child	charlotta	1	0.67346597
child	deceased	2	0.6725782
child	eliza	1	0.672337
child	mother	1	0.67116225
child	arabella	1	0.67046326
child	wife	1	0.6695385
child	westenra	1	0.6693924
child	aunt	1	0.6687741
child	couple	1	0.66774255
child	illegitimate	1	0.66622424
child	widow	1	0.666133
child	sisters	1	0.66516685
child	catharina	1	0.6649223
child	sons	1	0.6641253
child	sexual	2	0.845495
child	abuse	1	0.8321333
child	victim	2	0.78556347
child	prevention	1	0.78425735
child	spousal	1	0.7776676
child	offenders	1	0.7617683
child	victims	1	0.7572949
child	abusers	1	0.7537285
child	minors	2	0.75169903
child	maltreatment	1	0.751352
child	sex	1	0.75073403
child	criminalizes	1	0.74700713
child	substance	2	0.74379027
child	violence	1	0.7418351
child	domestic	1	0.72786975
child	rape	1	0.7236842
child	parental	1	0.72188616
child	persons	2	0.72068214
child	pedophilia	1	0.71353596
child	decriminalization	1	0.71352565
child	treatment	2	0.71318805
child	offender	1	0.71168804
child	prostitution	2	0.71143156
child	contraception	1	0.71060646
child	involuntary	1	0.7054432
child	euthanasia	1	0.70534617
child	workplace	1	0.70314914
child	protection	3	0.70186716
child	abuse	2	0.69461375
child	abortion	1	0.6937739
child	harassment	1	0.6915267
child	adolescents	1	0.6902681
child	molestation	1	0.68747175
child	disability	2	0.68521255
child	custodial	1	0.68073004
child	infanticide	1	0.68058705
child	delinquency	1	0.68031275
child	welfare	1	0.67973804
child	intervention	2	0.6797232
child	caregivers	1	0.678314
child	psychiatric	1	0.67658913
child	crime	1	0.67636555
child	criminalization	1	0.67529035
child	care	1	0.6743087
child	indigent	1	0.67401266
child	employment	4	0.6732252
child	trafficking	1	0.67272633
child	mental	2	0.6692012
child	victimsa	1	0.6668644
child	exploitation	1	0.66590166
change	desired	1	0.84951603
change	changes	1	0.84130204
change	therefore	1	0.8275508
change	thus	4	0.8243798
change	likewise	1	0.82322145
change	hence	2	0.8185031
change	furthermore	1	0.8112547
change	resulting	1	0.8100965
change	particular	1	0.80862474
change	yield	2	0.80760723
change	pattern	1	0.8009058
change	conversely	1	0.79697496
change	size	1	0.7956581
change	result	1	0.7954169
change	increase	1	0.79493135
change	decrease	1	0.7938286
change	correct	2	0.7935873
change	normal	1	0.79323566
change	relative	1	0.7929266
change	snr	2	0.79153305
change	mismatches	1	0.78950435
change	similarly	1	0.7889917
change	initial	2	0.7874982
change	results	1	0.7860062
change	variation	1	0.784597
change	contrast	1	0.7845814
change	measurement	1	0.784503
change	stress	1	0.784483
change	electromigration	1	0.7842736
change	limit	1	0.7835253
change	sample	1	0.783031
change	because	2	0.7827144
change	limiting	1	0.7824922
change	scaling	1	0.7824127
change	fp	2	0.78232884
change	usually	1	0.78104174
change	variations	1	0.78022575
change	this	5	0.7797573
change	gain	2	0.77928966
change	balanced	1	0.77649105
change	equilibrium	1	0.77605665
change	shape	1	0.7752503
change	mean	1	0.77522373
change	feedback	1	0.77412516
change	occur	2	0.7735461
change	perceptually	1	0.772345
change	distortion	1	0.77205867
change	without	1	0.7714124
change	exact	1	0.7710679
change	biasing	1	0.7710524
change	climate	3	0.8277834
change	impacts	1	0.75895363
change	global	1	0.73632485
change	sustainable	1	0.73376125
change	sustainability	1	0.73288727
change	warming	1	0.72850615
change	environment	2	0.6948574
change	climate	1	0.6906044
change	global	2	0.6816955
change	competitiveness	1	0.67677903
change	policy	3	0.6765738
change	biodiversity	1	0.67419934
change	impact	1	0.6687008
change	ecological	1	0.6674196
change	environmental	1	0.66646934
change	intergovernmental	1	0.6452087
change	governance	1	0.6449183
change	growth	1	0.6448841
change	development	3	0.6419936
change	garnaut	1	0.6402121
change	policies	1	0.6330179
change	resource	2	0.6313993
change	conservation	1	0.6296999
change	strategy	2	0.6200983
change	human	5	0.6161921
change	pollution	2	0.6156706
change	improving	1	0.6151444
change	ecologic	1	0.61345714
change	desertification	1	0.6122421
change	issues	1	0.6084376
change	ipcc	1	0.60315347
change	priorities	1	0.6015728
change	soil	3	0.59810096
change	informatization	1	0.5969799
change	cybersecurity	1	0.59598273
change	conserving	1	0.5951162
change	strategies	1	0.5940245
change	initiatives	1	0.59365666
change	resilience	1	0.59296757
change	monitoring	2	0.5916853
change	innovation	1	0.59115744
change	efforts	2	0.5862005
change	efficiency	2	0.5815405
change	strategic	1	0.58106965
change	programme	3	0.580531
change	globalization	1	0.5789311
change	mitigation	1	0.577479
change	energy	2	0.57522863
change	anthropogenic	1	0.5746798
change	developing	1	0.5745297
change	make	2	0.82254446
change	keep	2	0.8188071
change	take	2	0.79998934
change	come	1	0.7940531
change	bring	1	0.79223746
change	see	1	0.7896942
change	mind	1	0.7841584
change	talk	2	0.7822389
change	everything	1	0.7747014
change	accept	2	0.77306026
change	move	4	0.7679275
change	ask	1	0.7642597
change	give	1	0.76240456
change	help	2	0.7620789
change	listen	1	0.76205915
change	continue	2	0.7603782
change	stop	1	0.7563471
change	understand	2	0.75363225
change	always	1	0.7513225
change	lose	1	0.75121075
change	wish	2	0.748265
change	promises	1	0.7482316
change	let	2	0.7472237
change	know	2	0.7463652
change	hide	1	0.74570286
change	look	1	0.74398196
change	turn	1	0.7437335
change	how	1	0.7428999
change	needs	3	0.7427565
change	appreciate	1	0.7412718
change	things	1	0.740714
change	them	1	0.7403927
change	find	1	0.73826265
change	learn	2	0.73716897
change	forget	1	0.73664325
change	explain	2	0.7351859
change	try	1	0.73483616
change	desire	1	0.7302291
change	chandanas	1	0.7291003
change	realise	1	0.72813594
change	abandon	2	0.7277082
change	tsutomu	2	0.72707564
change	even	1	0.72575885
change	despise	1	0.72482824
change	doesnat	1	0.7248045
change	never	1	0.7240007
change	forgive	1	0.72150767
change	truly	1	0.72098076
change	kunika	1	0.720374
change	about	1	0.7198292
look	make	2	0.85839146
look	get	2	0.8298875
look	remember	1	0.82672626
look	give	1	0.8261568
look	feel	1	0.8252588
look	forget	1	0.8238507
look	take	2	0.8212701
look	stop	1	0.82078344
look	anymore	1	0.8195151
look	anything	1	0.8181664
look	like	1	0.817957
look	ask	1	0.81750053
look	just	2	0.8166038
look	anyway	1	0.8118233
look	things	1	0.81104666
look	talk	2	0.8107612
look	lie	3	0.8099692
look	me	4	0.80906665
look	laugh	1	0.80696946
look	listen	1	0.8057477
look	believe	1	0.8030413
look	myself	1	0.8008986
look	you	1	0.79901934
look	really	1	0.79634845
look	need	3	0.7951439
look	got	2	0.79512316
look	miss	3	0.7948213
look	somebody	1	0.79448587
look	see	1	0.7931467
look	youave	1	0.7927423
look	weep	1	0.79201835
look	please	2	0.7914418
look	maybe	1	0.7902599
look	i	2	0.78795505
look	how	1	0.7873537
look	wonat	1	0.7870189
look	keep	2	0.7848383
look	want	1	0.7840792
look	tell	3	0.78306544
look	never	1	0.7826794
look	iall	1	0.78234667
look	wouldnat	1	0.7818191
look	let	2	0.78110445
look	hurt	1	0.78058225
look	die	1	0.78053504
look	everything	1	0.77848786
look	forgive	1	0.77826434
look	hear	1	0.7773965
look	always	1	0.77684385
look	sure	1	0.77679396
look	looks	2	0.7424833
look	make	1	0.7362938
look	looking	2	0.724753
look	expand	2	0.7033114
look	finer	1	0.67543954
look	behave	1	0.6640175
look	appearance	2	0.6602949
look	texture	1	0.65818185
look	fit	1	0.6526009
look	even	2	0.6504802
look	give	3	0.65024143
look	robust	1	0.64762497
look	extend	1	0.64757967
look	become	3	0.64685345
look	appear	1	0.6443102
look	match	2	0.6432122
look	lean	1	0.6391693
look	grizzlies	2	0.6390644
look	familiar	2	0.6353285
look	pitchers	3	0.6348636
look	get	3	0.6326058
look	create	1	0.63125765
look	shading	1	0.63110036
look	suspend	2	0.62939334
look	d5	2	0.6256488
look	urticating	1	0.62540984
look	more	2	0.62429816
look	trees	3	0.62402123
look	use	1	0.6229148
look	resemble	1	0.62255627
look	actually	1	0.62048215
look	so	1	0.6201928
look	just	4	0.62008965
look	pwds	1	0.6199419
look	smaller	1	0.6194222
look	add	3	0.61903507
look	smoother	1	0.6158504
look	redder	1	0.61545414
look	flippers	1	0.6149353
look	find	2	0.61426353
look	zmri	1	0.6140061
look	weave	1	0.61371267
look	some	1	0.6116604
look	carry	3	0.61135685
look	wispy	1	0.6108815
look	mimic	1	0.6108594
look	adaptable	1	0.61062133
look	billowing	1	0.60984504
look	easier	1	0.6082915
look	prefer	1	0.60803866
look	shoot	3	0.5899686
look	bringing	1	0.58910716
look	peek	1	0.57973856
look	appeal	2	0.5673736
look	entertain	1	0.5650553
look	showcase	1	0.56327456
look	campus	4	0.5566351
look	reinvent	1	0.55642503
look	raved	1	0.55127823
look	give	5	0.54963005
look	idea	4	0.5477586
look	inviting	1	0.5466837
look	relapse	2	0.5436553
look	sorority	2	0.54054034
look	concept	3	0.53586113
look	introduce	1	0.5335164
look	venture	2	0.5326069
look	draw	3	0.53121305
look	aimed	1	0.52794117
look	appealing	1	0.5279308
look	wanting	1	0.52639484
look	lampooning	1	0.52518773
look	reproduce	2	0.52466506
look	fun	1	0.5244742
look	watch	3	0.5208171
look	start	1	0.5168791
look	gillian	2	0.5166451
look	shift	3	0.51641834
look	nostalgic	1	0.5155197
look	inject	2	0.5142067
look	salon	2	0.5134195
look	banner	3	0.51063067
look	transplant	2	0.51056963
look	disneyas	1	0.5070102
look	fill	3	0.5036279
look	showing	2	0.503625
look	combine	2	0.50263155
look	welcome	2	0.50225765
look	pose	2	0.5016551
look	expanding	3	0.5010866
look	aiming	1	0.5008274
look	unveil	1	0.5007823
look	zoo	3	0.50064594
look	decrease	3	0.5004524
look	photo	1	0.49766123
look	reinvigorate	1	0.49699476
look	trendy	1	0.4956744
look	encourage	2	0.49525812
look	menas	2	0.49484435
look	create	2	0.4944957
set	number	3	0.8990798
set	subset	1	0.876556
set	arbitrary	1	0.8710457
set	representation	1	0.86504424
set	fixed	1	0.8638379
set	every	2	0.8629081
set	sets	1	0.857812
set	random	1	0.85662293
set	finite	1	0.85626704
set	any	1	0.8561339
set	partition	2	0.85559696
set	matching	1	0.8547154
set	definition	1	0.8544041
set	variable	1	0.8504951
set	maps	1	0.84953946
set	unique	2	0.8488951
set	binary	1	0.8481019
set	corresponding	1	0.8435306
set	infimum	1	0.8424032
set	space	1	0.8417341
set	minimal	1	0.84173363
set	given	1	0.8401823
set	simple	1	0.83837926
set	tree	1	0.83816177
set	subsets	1	0.8360158
set	define	1	0.8351945
set	each	4	0.8348598
set	nonempty	1	0.8339302
set	element	1	0.83336186
set	graph	1	0.8319652
set	particular	1	0.8316497
set	elements	1	0.83077955
set	numbers	1	0.8259428
set	logical	2	0.8256799
set	uniform	3	0.8238027
set	values	1	0.8235175
set	tuple	1	0.823266
set	recursive	1	0.8228948
set	variables	1	0.82140803
set	supremum	1	0.820203
set	map	1	0.8200831
set	matchings	1	0.8194007
set	operator	1	0.81909204
set	generating	2	0.81851554
set	arithmetical	1	0.8173108
set	embedding	1	0.81671005
set	poset	1	0.81642234
set	string	2	0.815643
set	value	1	0.81532043
set	permutations	1	0.81513023
set	broke	2	0.7679067
set	record	4	0.71130174
set	recorded	3	0.7089623
set	tying	1	0.7035224
set	compiled	1	0.70009595
set	posted	1	0.6994017
set	11	3	0.6936779
set	22	3	0.6917625
set	fastest	1	0.68720484
set	time	1	0.68497133
set	equalling	1	0.67685837
set	holder	1	0.6745616
set	18	4	0.67372435
set	13	3	0.6684744
set	record	1	0.6671493
set	54	1	0.6670587
set	earning	1	0.66687804
set	8	4	0.6649283
set	added	2	0.6637626
set	combined	3	0.66146904
set	breaking	1	0.6596753
set	36	2	0.6596125
set	9	3	0.657942
set	28	3	0.6571926
set	23	2	0.6558049
set	58	1	0.6558043
set	completed	2	0.65546685
set	38	2	0.6552838
set	9a0	1	0.65460473
set	41	2	0.6541521
set	records	4	0.65248924
set	31	3	0.65158397
set	55	2	0.651254
set	8a3	1	0.65083015
set	leading	3	0.6500152
set	tied	1	0.64764947
set	giving	1	0.64622515
set	fifth	1	0.64592385
set	17	2	0.645439
set	24	3	0.6449904
set	ran	1	0.6446542
set	14	4	0.64342654
set	4	2	0.6430954
set	27	3	0.6428591
set	19	4	0.64134675
set	51	3	0.6411875
set	best	2	0.6410948
set	34	1	0.6410669
set	47	1	0.6403412
set	35	3	0.6403165
set	titled	2	0.7575071
set	mini	1	0.73790956
set	subtitled	1	0.71586084
set	trilogy	2	0.71502596
set	volume	3	0.7120419
set	installment	1	0.70001173
set	original	3	0.69861656
set	feature	1	0.6939641
set	dvd	1	0.69206244
set	box	1	0.69106406
set	fantasy	2	0.68910605
set	supernatural	2	0.6886756
set	anthology	1	0.68234426
set	definitive	2	0.6810965
set	collection	3	0.6771158
set	upcoming	1	0.6758299
set	trilogies	1	0.67268735
set	prequel	1	0.67155206
set	first	4	0.67152804
set	true	3	0.6704321
set	book	1	0.6694767
set	xenogears	1	0.667306
set	trilogy	1	0.6668371
set	graphic	3	0.66506743
set	boxed	1	0.6637766
set	sequel	1	0.66354305
set	entitled	1	0.66345656
set	adaptations	2	0.66252923
set	creepshow	1	0.66091794
set	final	4	0.6602439
set	webisodes	1	0.6572396
set	incredibles	1	0.656657
set	reimagined	1	0.65652376
set	ghibli	1	0.65362936
set	short	1	0.6528581
set	2cd	1	0.65240103
set	animated	1	0.6505229
set	chronicles	2	0.65009636
set	mystery	1	0.6488795
set	novelisation	1	0.64801526
set	unproduced	1	0.64548594
set	adventure	1	0.64355165
set	stormbringer	1	0.64248735
set	soundtrack	1	0.64181125
set	remakes	1	0.64122283
set	series	3	0.63938856
set	ghosts	2	0.63819516
set	adaptation	1	0.6371927
set	action	1	0.6371823
set	theatrical	1	0.63485587
